name,ec,margin,winner
Alabama,9,Trump +19.23%,R
Alaska,3,Trump +8.26%,R
Arizona,11,Trump +6.21%,R
Arkansas,6,Trump +4.92%,R
California,55,Biden +34.0%,D
Colorado,9,Biden +13.33%,D
Connecticut,7,Biden +28.14%,D
District of Columbia,3,Biden +88.7%,D
Delaware,3,Biden +21.71%,D
Florida,29,Trump +5.02%,R
Georgia,16,Trump +2.13%,R
Hawaii,4,Biden +39.45%,D
Idaho,4,Trump +38.82%,R
Illinois,20,Biden +21.5%,D
Indiana,11,Trump +12.47%,R
Iowa,6,Trump +0.34%,R
Kansas,6,Trump +12.25%,R
Kentucky,8,Trump +20.13%,R
Louisiana,8,Trump +22.69%,R
Maine,2,Biden +14.34%,D
Maine 1st District,1,Biden +24.98%,D
Maine 2nd District,1,Trump +4.35%,R
Maryland,10,Biden +28.27%,D
Massachusetts,11,Biden +36.86%,D
Michigan,16,Biden +1.75%,D
Minnesota,10,Biden +5.48%,D
Mississippi,6,Trump +10.4%,R
Missouri,10,Trump +7.27%,R
Montana,3,Trump +11.86%,R
Nebraska,2,Trump +27.68%,R
Nebraska 1st District,1,Trump +41.82%,R
Nebraska 2nd District,1,Biden +7.29%,D
Nebraska 3rd District,1,Trump +57.79%,R
Nevada,6,Biden +7.58%,D
New Hampshire,4,Biden +9.7%,D
New Jersey,14,Biden +25.56%,D
New Mexico,5,Biden +18.15%,D
New York,29,Biden +31.96%,D
North Carolina,15,Biden +2.04%,D
North Dakota,3,Trump +20.2%,R
Ohio,18,Trump +5.55%,R
Oklahoma,7,Trump +27.89%,R
Oregon,7,Biden +28.34%,D
Pennsylvania,20,Biden +3.26%,D
Rhode Island,4,Biden +24.57%,D
South Carolina,9,Trump +8.86%,R
South Dakota,3,Trump +21.98%,R
Tennessee,11,Trump +16.62%,R
Texas,38,Trump +4.49%,R
Utah,6,Trump +12.45%,R
Vermont,3,Biden +28.97%,D
Virginia,13,Biden +12.92%,D
Washington,12,Biden +31.35%,D
West Virginia,5,Trump +55.72%,R
Wisconsin,10,Biden +1.3%,D
Wyoming,3,Trump +56.04%,R
294,244
